names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
SCAI,0.32926825,0.3632995,0.7419529413913093,1.0,0.13095238095238096
RPAP3,0.3288595,0.16014911,0.7422618756537142,1.0,0.27380952380952384
CERCAM,0.32872328,0.11978379,0.742364862971986,1.0,0.42857142857142855
RAD21,0.32872328,0.05638316,0.742364862971986,1.0,0.6190476190476191
AL160314.2,0.32865515,1.1183907,0.7424163583609386,1.0,0.03571428571428571
PLEKHM3,0.32845077,0.3014843,0.7425708514445051,1.0,0.08333333333333333
NHLRC4,0.32821235,2.311247,0.742751106482197,1.0,0.023809523809523808
RXRB,0.328008,0.42261207,0.7429056220280901,1.0,0.11904761904761904
LMO4,0.3279058,0.085044324,0.7429828836856882,1.0,0.32142857142857145
SUGP1,0.32753113,0.558803,0.7432661985734264,1.0,0.07142857142857142
WARS2,0.32749707,0.32758206,0.7432919561969566,1.0,0.10714285714285714
MOSPD1,0.32732677,0.0492207,0.7434207486239528,1.0,0.14285714285714285
PLS1,0.32719052,1.0160731,0.7435237877351628,1.0,0.047619047619047616
ZNF764,0.3270543,0.52428484,0.7436268314397344,1.0,0.05952380952380952
ENOX1,0.32688397,0.7934254,0.7437556425272613,1.0,0.05952380952380952
TUT1,0.32667962,0.61908805,0.7439102252978808,1.0,0.08333333333333333
FBXO46,0.3266115,0.49825174,0.7439617551818496,1.0,0.08333333333333333
TCP11L2,0.32654336,0.44088334,0.7440132862123435,1.0,0.08333333333333333
EMP1,0.3264071,0.05295911,0.7441163517120521,1.0,0.6785714285714286
TMEM164,0.32637307,0.1937416,0.7441421188032238,1.0,0.10714285714285714
AC005697.2,0.32610056,2.544332,0.7443482658423486,1.0,0.023809523809523808
PLCL1,0.32610056,0.33951804,0.7443482658423486,1.0,0.09523809523809523
ACADSB,0.32603246,0.3349581,0.7443998054649705,1.0,0.09523809523809523
TANGO2,0.32569185,0.35704315,0.7446575207444359,1.0,0.08333333333333333
STARD7-AS1,0.32569185,0.92178005,0.7446575207444359,1.0,0.047619047619047616
KCTD10,0.32569185,0.18306723,0.7446575207444359,1.0,0.17857142857142858
AC015712.2,0.3252831,0.793737,0.7449668168175547,1.0,0.047619047619047616
PDK1,0.32521498,0.33659214,0.7450183701625701,1.0,0.13095238095238096
AC018695.6,0.32521498,0.9821575,0.7450183701625701,1.0,0.03571428571428571
AC015802.6,0.3250447,0.26666632,0.7451472585215146,1.0,0.10714285714285714
TRPC1,0.32463595,0.2814034,0.7454566196876118,1.0,0.13095238095238096
PTPN14,0.3244997,0.034936152,0.7455597492011826,1.0,0.6190476190476191
LHFPL2,0.32446563,0.20510185,0.7455855322920769,1.0,0.21428571428571427
CLEC12B,0.3243975,3.3310938,0.7456370993286798,1.0,0.023809523809523808
C19orf81,0.3243975,0.4623002,0.7456370993286798,1.0,0.10714285714285714
LRRC47,0.3243294,0.04540133,0.7456886675048571,1.0,0.17857142857142858
DPP7,0.32419315,0.06540967,0.7457918072750777,1.0,0.4880952380952381
AC079907.1,0.32419315,3.2334857,0.7457918072750777,1.0,0.023809523809523808
ITGA2B,0.32412502,3.0681036,0.7458433788686929,1.0,0.023809523809523808
LSM6,0.3240569,0.12327299,0.7458949516010255,1.0,0.47619047619047616
ZIC1,0.3240569,0.31852785,0.7458949516010255,1.0,0.07142857142857142
TGFBI,0.32392067,0.051524792,0.745998100480987,1.0,0.23809523809523808
AL109628.2,0.32364818,1.2828838,0.7462044118960964,1.0,0.03571428571428571
C5orf30,0.32361412,0.84379196,0.7462302021026365,1.0,0.05952380952380952
TOR3A,0.32351193,0.17383468,0.7463075744278158,1.0,0.11904761904761904
SHROOM3,0.32330757,0.90375465,0.7464623267507795,1.0,0.047619047619047616
ETV4,0.32317132,0.14670518,0.7465655006471774,1.0,0.23809523809523808
TMEM241,0.32303506,0.489251,0.7466686790864455,1.0,0.09523809523809523
RPL32,0.3227285,0.0053572287,0.7469008471757828,1.0,1.0
AGPAT4,0.32201323,0.12717831,0.7474426620117656,1.0,0.32142857142857145
KIAA0895L,0.32194513,0.51042855,0.74749426993803,1.0,0.08333333333333333
TRMT61A,0.321877,0.5311686,0.7475458789961504,1.0,0.08333333333333333
FANK1,0.32180887,0.6851643,0.7475974891859121,1.0,0.047619047619047616
LINC01583,0.32122985,0.4459561,0.7480362214585581,1.0,0.05952380952380952
LURAP1L,0.32119578,0.7408924,0.7480620317821931,1.0,0.047619047619047616
SFXN1,0.32095736,0.12493598,0.7482427119525894,1.0,0.3333333333333333
TBCC,0.3208211,0.29479602,0.748345963972914,1.0,0.10714285714285714
CTBP1-DT,0.32078704,1.1298687,0.748371777683257,1.0,0.047619047619047616
BNIP3,0.32068485,0.07148952,0.7484492205064857,1.0,0.7142857142857143
PPARGC1B,0.3206508,0.11810573,0.7484750353448719,1.0,0.11904761904761904
AC010969.2,0.32007176,0.6193327,0.7489139307128805,1.0,0.08333333333333333
SLC29A2,0.3198674,1.6372808,0.7490688543897943,1.0,0.03571428571428571
FAM174C,0.3197652,0.11400475,0.7491463200265065,1.0,0.5595238095238095
SPTLC1,0.31962898,0.13725173,0.7492496114794223,1.0,0.34523809523809523
PLD1,0.31962898,0.2616464,0.7492496114794223,1.0,0.11904761904761904
DPYSL4,0.31945866,0.41458705,0.7493787321209495,1.0,0.08333333333333333
HIP1R,0.3194246,0.33367476,0.7494045570923702,1.0,0.09523809523809523
MON1A,0.3194246,0.36209247,0.7494045570923702,1.0,0.11904761904761904
GIGYF1,0.31939054,0.19708312,0.7494303823447668,1.0,0.09523809523809523
TTC21B,0.31928837,0.39542827,0.7495078597875409,1.0,0.09523809523809523
PCDHB12,0.31915212,3.4096255,0.7496111669766001,1.0,0.023809523809523808
CNTLN,0.31860715,0.2467963,0.7500244406372758,1.0,0.20238095238095238
TNPO2,0.31853902,0.29366305,0.7500761048930563,1.0,0.17857142857142858
FST,0.31843683,0.0055037006,0.7501536033787285,1.0,0.2976190476190476
AP001033.2,0.31840277,0.8874238,0.7501794367677119,1.0,0.03571428571428571
AP005262.2,0.3181984,2.9195209,0.7503344429842,1.0,0.023809523809523808
BTD,0.31809622,0.46358475,0.7504119498728956,1.0,0.11904761904761904
ARHGAP33,0.31809622,1.4732816,0.7504119498728956,1.0,0.03571428571428571
CFAP36,0.31806216,0.11864296,0.7504377860623481,1.0,0.42857142857142855
CCT5,0.31799403,0.048294667,0.7504894592809224,1.0,0.7857142857142857
SDCBP2-AS1,0.31795996,0.39009166,0.7505152963099904,1.0,0.05952380952380952
BATF3,0.31782374,0.22921401,0.7506186472241716,1.0,0.20238095238095238
CCDC88B,0.31772155,0.46421435,0.7506961633468582,1.0,0.07142857142857142
AC010336.6,0.31765342,2.6114392,0.7507478421601739,1.0,0.023809523809523808
LINC02577,0.31758532,0.13860959,0.7507995220917911,1.0,0.21428571428571427
TRMT10A,0.317415,0.41435778,0.7509287268119881,1.0,0.13095238095238096
SLC35A5,0.31727874,0.3214665,0.7510320956172677,1.0,0.14285714285714285
TPTE,0.31710845,2.3031845,0.7511613129074386,1.0,0.023809523809523808
LEKR1,0.31704032,2.2957742,0.7512130017777038,1.0,0.023809523809523808
CNNM3,0.3168019,0.41043064,0.751393921613553,1.0,0.08333333333333333
ZNF561-AS1,0.31673378,0.36815438,0.7514456155057401,1.0,0.08333333333333333
FBXO45,0.3162569,0.24856575,0.7518075039698591,1.0,0.17857142857142858
B3GAT3,0.3160185,0.08107024,0.7519884686740556,1.0,0.25
SDCBP2,0.31588227,0.16528788,0.7520918831992194,1.0,0.10714285714285714
BRIX1,0.31564382,0.054302704,0.7522728693268591,1.0,0.2619047619047619
SLC7A6OS,0.31564382,0.22445539,0.7522728693268591,1.0,0.17857142857142858
ARID3A,0.3153032,0.36136985,0.7525314445640748,1.0,0.10714285714285714
AAK1,0.31516698,0.08083441,0.7526348824364484,1.0,0.5476190476190477
SWT1,0.31513292,0.48589382,0.7526607425986226,1.0,0.05952380952380952
ARHGEF26,0.31499666,0.78631127,0.7527641860228318,1.0,0.047619047619047616
GGH,0.3147923,0.13310044,0.7529193594827102,1.0,0.4166666666666667
DAPL1,0.3147923,0.5422774,0.7529193594827102,1.0,0.047619047619047616
RNASEK,0.31475824,-0.0037667016,0.752945222696759,1.0,0.9642857142857143
DDX52,0.31475824,0.06424002,0.752945222696759,1.0,0.47619047619047616
PRAF2,0.31472418,0.037087083,0.7529710861880887,1.0,0.36904761904761907
TNFRSF10A-AS1,0.31458792,2.4548726,0.7530745429256765,1.0,0.023809523809523808
BANP,0.31438357,0.29081768,0.7532297363458914,1.0,0.09523809523809523
AC104162.2,0.31431544,0.5147629,0.7532814697021198,1.0,0.07142857142857142
TAOK1,0.31397483,0.08437884,0.7535401530947023,1.0,0.4880952380952381
LINC01410,0.31397483,2.262807,0.7535401530947023,1.0,0.023809523809523808
KIF7,0.31370234,0.999135,0.7537471197295121,1.0,0.047619047619047616
ZMYM3,0.31342986,0.20912349,0.7539541040566418,1.0,0.14285714285714285
ATXN7,0.31342986,0.24967016,0.7539541040566418,1.0,0.17857142857142858
CIDEB,0.31336173,1.1201938,0.7540058529012253,1.0,0.03571428571428571
ZNF341,0.3132936,1.3746843,0.7540576028504963,1.0,0.03571428571428571
SLC22A13,0.3132936,3.1075845,0.7540576028504963,1.0,0.023809523809523808
SYCE3,0.31322548,1.3249191,0.7541093539042381,1.0,0.03571428571428571
FERMT1,0.31312332,0.6244392,0.7541869825552595,1.0,0.05952380952380952
RMND5A,0.31308925,0.22202669,0.7542128593242674,1.0,0.20238095238095238
DDI2,0.31288487,0.14327237,0.7543681257324272,1.0,0.16666666666666666
MIEF1,0.31285083,0.14365797,0.7543940044325531,1.0,0.25
CMTM7,0.31281677,0.071725585,0.7544198834084448,1.0,0.34523809523809523
TP53TG1,0.31257832,0.04821802,0.7546010439588494,1.0,0.5238095238095238
RGL2,0.31240803,0.22193804,0.7547304526190062,1.0,0.19047619047619047
FAM221A,0.31240803,1.1750706,0.7547304526190062,1.0,0.03571428571428571
UBTD2,0.31237397,0.2572794,0.7547563351773865,1.0,0.13095238095238096
MMUT,0.3118971,0.303431,0.7551187198979495,1.0,0.17857142857142858
TPP2,0.311829,0.19692264,0.7551704935455901,1.0,0.19047619047619047
ABCD3,0.3117268,0.08790385,0.7552481560791283,1.0,0.21428571428571427
SMS,0.31152242,0.086655214,0.7554034885669995,1.0,0.8928571428571429
TUSC2,0.3113862,0.12170607,0.7555070490534483,1.0,0.42857142857142855
SLC12A8,0.31131807,0.36964163,0.7555588309443821,1.0,0.10714285714285714
SMCR5,0.31121588,0.24335109,0.7556365058398095,1.0,0.11904761904761904
ZSCAN26,0.3111818,0.34622097,0.7556623980205838,1.0,0.08333333333333333
HNRNPLL,0.31101152,0.03300579,0.7557918630404737,1.0,0.21428571428571427
MIR193BHG,0.31090933,0.4892976,0.7558695453442456,1.0,0.08333333333333333
DDAH1,0.3107731,0.14142604,0.7559731255882327,1.0,0.30952380952380953
AC008736.1,0.3106709,0.9198445,0.7560508136494914,1.0,0.03571428571428571
MCOLN1,0.31056872,0.34505704,0.7561285041770233,1.0,0.09523809523809523
DLG5,0.3105006,0.6279578,0.7561802992318343,1.0,0.07142857142857142
YEATS2,0.31026217,0.14660937,0.7563615905499275,1.0,0.20238095238095238
SCAF1,0.31026217,0.2800934,0.7563615905499275,1.0,0.17857142857142858
MEX3D,0.3098875,0.3528353,0.7566465040000957,1.0,0.11904761904761904
C4orf19,0.30975127,2.7638817,0.7567501170951406,1.0,0.023809523809523808
SUV39H2,0.30961502,1.0400854,0.7568537345629394,1.0,0.07142857142857142
ERLIN1,0.3095469,0.22141084,0.756905544936078,1.0,0.25
UBR4,0.30944473,0.22087611,0.7569832625442235,1.0,0.20238095238095238
AC010913.1,0.30941066,0.55806285,0.7570091689597467,1.0,0.08333333333333333
MARS2,0.30920628,0.43424636,0.7571646131854675,1.0,0.05952380952380952
LPAR5,0.30920628,1.0032579,0.7571646131854675,1.0,0.03571428571428571
TXK,0.30879754,2.2737029,0.7574755311001634,1.0,0.023809523809523808
CBFA2T2,0.30879754,0.18256588,0.7574755311001634,1.0,0.15476190476190477
PET100,0.30872944,0.023863753,0.7575273545693859,1.0,0.6785714285714286
NAA15,0.3083207,0.1415774,0.7578383182655616,1.0,0.3333333333333333
HDAC4,0.30815038,0.38703585,0.7579678980415951,1.0,0.07142857142857142
THUMPD3,0.30804822,0.10241317,0.7580456491716628,1.0,0.23809523809523808
AL162411.1,0.3077757,0.81871,0.7582529974817642,1.0,0.047619047619047616
CHPF,0.30763948,0.4925154,0.7583566781589602,1.0,0.047619047619047616
AL157702.2,0.30760542,1.0605218,0.7583825990073544,1.0,0.03571428571428571
USP51,0.3074351,2.8713088,0.7585122073225354,1.0,0.023809523809523808
SERGEF,0.30729887,0.26320198,0.7586158988608984,1.0,0.09523809523809523
BCAR1,0.30719668,0.09597803,0.7586936703638208,1.0,0.39285714285714285
GLDC,0.30668578,0.40023658,0.759082564483397,1.0,0.09523809523809523
SEL1L,0.30661765,0.0948009,0.7591344216391,1.0,0.4166666666666667
TSPAN9,0.30658358,0.11306248,0.7591603506231558,1.0,0.2261904761904762
SLC5A6,0.3064133,0.17153801,0.7592899996043853,1.0,0.09523809523809523
CCDC97,0.30600455,0.3956866,0.7596011847571216,1.0,0.07142857142857142
SNUPN,0.3059705,0.10868661,0.7596271186108021,1.0,0.35714285714285715
PRDM4,0.30593643,0.1187563,0.7596530527347582,1.0,0.15476190476190477
LY75,0.30573207,2.057983,0.7598086631527574,1.0,0.023809523809523808
PARVB,0.30549362,0.040224906,0.7599902209288667,1.0,0.6547619047619048
AC011462.5,0.30511895,0.5772208,0.7602755527214952,1.0,0.07142857142857142
PPP4R2,0.30505085,0.0752679,0.7603274347350275,1.0,0.34523809523809523
MTERF1,0.30484647,0.30384097,0.760483087243688,1.0,0.08333333333333333
TMEM189,0.30467618,0.070798516,0.7606128050756417,1.0,0.5238095238095238
LPAR2,0.30457398,2.7901776,0.7606906390058973,1.0,0.023809523809523808
RBBP4,0.30443773,0.061501224,0.7607944213476395,1.0,0.6428571428571429
TFCP2,0.30433556,0.30370864,0.7608722609290415,1.0,0.15476190476190477
CIAO1,0.30413118,0.039652828,0.7610279473531804,1.0,0.4642857142857143
SNN,0.30402902,0.626005,0.7611057941944421,1.0,0.047619047619047616
ZNF213,0.30392683,1.2053517,0.761183643454182,1.0,0.03571428571428571
NT5C,0.30382463,0.021563653,0.7612614951316621,1.0,0.4880952380952381
FRRS1,0.3036884,2.3972623,0.7613653011279563,1.0,0.023809523809523808
CHCHD5,0.3035862,0.046897706,0.761443158443961,1.0,0.6309523809523809
SLC45A3,0.30355215,0.19419707,0.7614691114193948,1.0,0.05952380952380952
LBR,0.30355215,0.055872824,0.7614691114193948,1.0,0.39285714285714285
ZNF468,0.3035181,0.4064357,0.7614950646631656,1.0,0.05952380952380952
DDX59,0.30348402,0.23622967,0.7615210181752463,1.0,0.11904761904761904
MAGEE1,0.3034159,2.2544153,0.761572926004228,1.0,0.023809523809523808
AC006480.2,0.30317748,1.1645525,0.7617546118534049,1.0,0.03571428571428571
GAB1,0.3028028,0.8872239,0.7620401447198227,1.0,0.03571428571428571
KDM2B,0.3028028,0.2581299,0.7620401447198227,1.0,0.11904761904761904
BAP1,0.30276874,0.23304117,0.762066103860094,1.0,0.11904761904761904
GNG10,0.3022919,0.05441536,0.7624295599208073,1.0,0.75
BUD23,0.3021897,0.10959442,0.7625074501817388,1.0,0.42857142857142855
CDK19,0.30198535,0.2355792,0.762663237918425,1.0,0.08333333333333333
FAM222B,0.30167878,0.097982295,0.7628969375494252,1.0,0.2619047619047619
HEXA,0.30167878,0.0063479017,0.7628969375494252,1.0,0.40476190476190477
KMT5C,0.30137223,0.58748037,0.7631306587938471,1.0,0.05952380952380952
MIOS,0.30137223,0.35409704,0.7631306587938471,1.0,0.09523809523809523
TRAF7,0.301236,0.036268547,0.7632345418348987,1.0,0.39285714285714285
RALGPS2,0.30120194,0.1721437,0.7632605132614207,1.0,0.2261904761904762
HDHD5,0.30106568,0.24012512,0.7633644016317243,1.0,0.20238095238095238
HCST,0.3008954,2.2272067,0.7634942680870324,1.0,0.023809523809523808
CLASP1,0.30082726,0.33994657,0.7635462165327633,1.0,0.11904761904761904
DOCK4-AS1,0.30075914,2.3200438,0.7635981660430843,1.0,0.023809523809523808
INTS10,0.30055478,0.19127044,0.7637540209593935,1.0,0.34523809523809523
MAMDC2,0.30048665,0.2928704,0.7638059747258812,1.0,0.13095238095238096
XRCC1,0.3004526,0.047414873,0.7638319520079487,1.0,0.16666666666666666
LINC01747,0.3002823,2.1375391,0.7639618424054271,1.0,0.023809523809523808
AP000662.1,0.3002823,2.1219637,0.7639618424054271,1.0,0.023809523809523808
SETX,0.30007792,0.06983263,0.7641177196504911,1.0,0.34523809523809523
RAP2A,0.29980543,0.18245187,0.7643255708466992,1.0,0.21428571428571427
TMEM106A,0.29980543,0.33679768,0.7643255708466992,1.0,0.10714285714285714
PPHLN1,0.29977137,0.022830978,0.764351553440475,1.0,0.44047619047619047
AKT2,0.29970324,0.2582395,0.7644035194238916,1.0,0.15476190476190477
DDHD1,0.29970324,-0.0025311226,0.7644035194238916,1.0,0.23809523809523808
AC104532.2,0.29953295,0.68651754,0.7645334390236971,1.0,0.05952380952380952
BX890604.2,0.2994989,0.06535142,0.764559423739084,1.0,0.36904761904761907
UBE2D3,0.29932857,0.040953204,0.7646893512916381,1.0,0.7857142857142857
SLC7A5,0.29929453,0.28911218,0.7647153375970808,1.0,0.11904761904761904
TPCN1,0.29902202,0.124971405,0.7649232375751924,1.0,0.14285714285714285
CHPT1,0.29902202,0.15571539,0.7649232375751924,1.0,0.35714285714285715
AC004540.1,0.29898795,2.676304,0.7649492262638659,1.0,0.023809523809523808
PDE4B,0.29891986,0.34718484,0.7650012044351839,1.0,0.13095238095238096
IER3-AS1,0.29885173,0.9611062,0.7650531836649469,1.0,0.03571428571428571
AL121583.1,0.29857925,2.9121852,0.7652611111640556,1.0,0.023809523809523808
ZC3HAV1L,0.29830673,1.1208521,0.7654690555807083,1.0,0.03571428571428571
BACE1,0.2982727,0.23487204,0.7654950498216042,1.0,0.16666666666666666
HOXB7,0.2982727,0.08133123,0.7654950498216042,1.0,0.42857142857142855
BX255925.3,0.29820457,1.2458497,0.7655470390956369,1.0,0.03571428571428571
ABCA10,0.2981705,2.3276584,0.7655730341287186,1.0,0.023809523809523808
CENPT,0.29803425,0.12170131,0.7656770169008404,1.0,0.14285714285714285
LIPT1,0.2979321,0.34505087,0.7657550067509471,1.0,0.07142857142857142
ZNF672,0.29776177,0.37482727,0.7658849951103837,1.0,0.09523809523809523
MIER2,0.2977277,0.26565802,0.7659109935734125,1.0,0.15476190476190477
MGAT4B,0.29742116,0.11339333,0.7661449916016091,1.0,0.4642857142857143
EDNRB,0.29735303,1.9883103,0.766196994061561,1.0,0.023809523809523808
PARP14,0.2972168,0.09906561,0.7663010021414121,1.0,0.40476190476190477
HIPK3,0.29714867,0.30641043,0.7663530077608711,1.0,0.15476190476190477
RBM6,0.29704648,0.20728569,0.766431018163858,1.0,0.38095238095238093
AC003681.1,0.29701242,0.6089086,0.7664570221577564,1.0,0.07142857142857142
EFNA5,0.296774,0.038704287,0.766639057479527,1.0,0.36904761904761907
PPP3CB-AS1,0.29670587,0.24636461,0.7666910699377911,1.0,0.05952380952380952
TAF12,0.29663774,0.06936353,0.7667430834473538,1.0,0.35714285714285715
VPS37C,0.29639933,0.5286786,0.7669251390066203,1.0,0.07142857142857142
TAX1BP1,0.29619497,0.0170939,0.7670811968697075,1.0,0.6547619047619048
USP27X,0.2961609,1.0758797,0.7671072074321573,1.0,0.03571428571428571
MRPL37,0.29602465,0.06616832,0.7672112523055237,1.0,0.4523809523809524
FCF1,0.29568404,0.16515304,0.7674713828442743,1.0,0.2261904761904762
AL133330.1,0.29551375,0.91800714,0.7676014579403245,1.0,0.047619047619047616
ANKHD1,0.29547969,0.08862597,0.7676274737452279,1.0,0.36904761904761907
AC020911.2,0.29544562,2.405344,0.7676534898119647,1.0,0.023809523809523808
AL096794.1,0.29530936,2.303714,0.7677575566966961,1.0,0.023809523809523808
FOXO6,0.29524124,2.3670654,0.7678095917093464,1.0,0.023809523809523808
TRIM32,0.29517314,0.40392148,0.7678616277685594,1.0,0.07142857142857142
OAF,0.29507095,0.12968083,0.7679396838192014,1.0,0.38095238095238093
DNAL1,0.29503688,0.30923676,0.7679657030257911,1.0,0.16666666666666666
AC024270.5,0.29503688,2.2784395,0.7679657030257911,1.0,0.023809523809523808
MFSD9,0.29483253,0.86405617,0.7681218237553469,1.0,0.047619047619047616
AL162586.1,0.29483253,2.155422,0.7681218237553469,1.0,0.023809523809523808
VPS37D,0.29483253,1.2837805,0.7681218237553469,1.0,0.03571428571428571
MINDY2,0.2947644,0.05273775,0.7681738660893057,1.0,0.32142857142857145
RFXAP,0.29469627,0.3198956,0.7682259094682837,1.0,0.09523809523809523
NEK3,0.29469627,0.2431387,0.7682259094682837,1.0,0.15476190476190477
EID2,0.29459408,0.109496474,0.7683039764956793,1.0,0.19047619047619047
AC051635.1,0.29449192,2.0584779,0.7683820458731275,1.0,0.023809523809523808
AC018647.3,0.29435566,2.0418384,0.7684861420307427,1.0,0.023809523809523808
NUDT21,0.29435566,0.10805164,0.7684861420307427,1.0,0.40476190476190477
MAGI1,0.29435566,0.45050186,0.7684861420307427,1.0,0.07142857142857142
ERGIC2,0.2935382,0.0351829,0.7691108065850986,1.0,0.42857142857142855
SOCS6,0.29333383,0.6130803,0.7692669961621549,1.0,0.10714285714285714
ALG8,0.29333383,0.1188761,0.7692669961621549,1.0,0.2261904761904762
COG3,0.29316354,0.27191663,0.7693971612959352,1.0,0.10714285714285714
HIST1H1C,0.29306135,0.2460735,0.7694752634959231,1.0,0.14285714285714285
ACTR6,0.29299322,0.049822144,0.7695273329286714,1.0,0.3333333333333333
MAP4K2,0.29295915,0.21574147,0.7695533680347897,1.0,0.14285714285714285
LMNA,0.29282293,-0.011880341,0.7696575110569123,1.0,0.9642857142857143
RNASEH2A,0.29261854,1.1100523,0.7698137333800074,1.0,0.03571428571428571
AL049830.3,0.29238012,2.2202158,0.769996004564529,1.0,0.023809523809523808
AC012645.1,0.29238012,2.2292035,0.769996004564529,1.0,0.023809523809523808
PRKCH,0.29238012,0.22159046,0.769996004564529,1.0,0.32142857142857145
KDM3B,0.2921417,0.08958569,0.7701782884558792,1.0,0.17857142857142858
PI4K2B,0.2920395,0.51751083,0.7702564140110977,1.0,0.08333333333333333
CHST6,0.29190326,2.0200872,0.7703605850445807,1.0,0.023809523809523808
HOXA4,0.2918692,1.0488795,0.770386628450361,1.0,0.03571428571428571
SNHG14,0.29183516,0.11682794,0.7704126721150497,1.0,0.5238095238095238
SERPINB1,0.29173297,0.04169009,0.7704908046622909,1.0,0.7380952380952381
YAF2,0.29163077,0.07893612,0.7705689395387135,1.0,0.35714285714285715
ECSCR,0.29156265,0.06724193,0.7706210307499497,1.0,0.9642857142857143
BCAS3,0.29149455,0.33638895,0.770673122995825,1.0,0.09523809523809523
UBE3A,0.29139236,0.10362963,0.7707512633041017,1.0,0.39285714285714285
PTBP1,0.2913583,0.05413686,0.7707773105906072,1.0,0.44047619047619047
AC106897.1,0.29129016,0.4692706,0.7708294059390717,1.0,0.08333333333333333
CSRP1,0.29118797,0.042059883,0.7709075508999883,1.0,0.6190476190476191
PGAM1,0.29084736,0.039152008,0.7711680508919581,1.0,0.6547619047619048
STC1,0.29071113,0.22600156,0.7712722581165048,1.0,0.10714285714285714
RSPH1,0.29033646,0.8214237,0.7715588492610603,1.0,0.03571428571428571
